"qod_qym","qod_xdj"
"אבידה","אבדות ומציאות"
"אבידה","אבידות ומציאות"
"פריה ורביה","אמצעי מניעה"
"שלום ומלחמה","בטחון"
"לא יימצא","ביעור חמץ"
"פרטיות בטבילה","בלנית"
"כנסת או בג""ץ?","ברק, אהרון"
"יחסי מין","גילוי עריות"
"לגרש בגט","גירושין"
"טהרת האישה","דוה"
"ממשל ומנהיגות","דמוקרטיה"
"בחירת ראש ממשלה","הבחירות"
"טהרת האישה","הדרכת כלות"
"מצוות ללא עיוותים","היתרים"
"בחירת בת זוג","הכרויות"
"אבידה","השבת אבדה"
"אבידה","השבת אבידה"
"נישואין עם נכרים","התבוללות"
"מצוות ללא עיוותים","התחכמויות והיתרים"
"לא יימצא","התנדבות"
"חרות ועבדות","חופש ושעבוד"
"ה' והאדם","חילול שם ה'"
"חרות ועבדות","חירות ועבדות"
"קמיעות","חמסה"
"מצה וחמץ","חמץ"
"טקס החתונה","חתונה"
"טהרת האישה","טהרה"
"מצוות ללא עיוותים","כבוד המצוות"
"כלכלה","לא תגנוב כסף"
"חרות ועבדות","לא תגנוב נפש"
"ניאוף","לא תנאף"
"אלילות","לא תעשה לך פסל"
"חיים ומוות","לא תרצח"
"רכילות","לשון הרע"
"מדינה פלשטינאית","מדינה פלשתינית"
"טהרת האישה","מדריכות כלות"
"חיים ומוות","מוות"
"עונש מוות","מוות לרוצחים"
"עונש מוות","מות לרוצחים"
"שלום ומלחמה","מחבלים"
"יחסי מין","מין"
"שלום ומלחמה","מלחמה"
"פריה ורביה","מניעת הריון"
"פיקוח על משקלות","מפקח על מידות"
"מצה וחמץ","מצות"
"אבידה","מציאות ואבדות"
"אבידה","מציאות ואבידות"
"טהרת האישה","מקוה"
"טהרת האישה","מקווה"
"טהרת האישה","נידה"
"חרות ועבדות","עבדות וחרות"
"אלילות","עבודה זרה"
"אלילות","עבודת אלילים"
"אבטלה","עובדים זרים"
"פערים","עוני ורעב"
"פרטיות בטבילה","עירום"
"יחסי מין","עריות"
"שחרור פולארד","פולארד"
"אבטלה","פועלים זרים"
"שמירה על החיים","פיקוח נפש"
"פריה ורביה","פרו ורבו"
"ניהול הצבא","צה""ל"
"איש ואשה","צניעות"
"אבל וקבורה","קבורה"
"בחירת ראש ממשלה","ראש הממשלה"
"3 רגלים","רגלים"
"תחבורה ציבורית","רכבת"
"פערים","רעב ועוני"
"בחירת בת זוג","שידוך"
"חרות ועבדות","שיעבוד וחופש"
"3 רגלים","שלושה רגלים"
"3 רגלים","שלושת הרגלים"
"חרות ועבדות","שעבוד וחופש"
"אמת ושקר","שקר ואמת"
