"הלכות","שם ספר","ספר","מספר","qod_mamre"
"אבות הטומאות","טהרה",10,5,"a5"
"אבל","שופטים",14,4,"e4"
"איסורי ביאה","קדושה",5,1,"51"
"איסורי המזבח","עבודה",8,4,"84"
"אישות","נשים",4,1,"41"
"ביאת המקדש","עבודה",8,3,"83"
"ביכורים","זרעים",7,6,"76"
"בית הבחירה","עבודה",8,1,"81"
"בכורות","קרבנות",9,3,"93"
"ברכות","אהבה",2,5,"25"
"גזילה ואבדה","נזיקין",11,3,"b3"
"גירושין","נשים",4,2,"42"
"גניבה","נזיקין",11,2,"b2"
"דעות","מדע",1,2,"12"
"חגיגה","קרבנות",9,2,"92"
"חובל ומזיק","נזיקין",11,4,"b4"
"חמץ ומצה","זמנים",3,5,"35"
"טומאת אוכלין","טהרה",10,6,"a6"
"טומאת מת","טהרה",10,1,"a1"
"טומאת צרעת","טהרה",10,3,"a3"
"טוען ונטען","משפטים",13,4,"d4"
"יום טוב","זמנים",3,4,"34"
"ייבום וחליצה","נשים",4,3,"43"
"יסודי התורה","מדע",1,1,"11"
"כלאיים","זרעים",7,1,"71"
"כלי המקדש","עבודה",8,2,"82"
"לולב","זמנים",3,6,"36"
"מאכלות אסורים","קדושה",5,2,"52"
"מזוזה","אהבה",2,3,"23"
"מחוסרי כפרה","קרבנות",9,5,"95"
"מילה","אהבה",2,6,"26"
"מכירה","קנין",12,1,"c1"
"מלוה ולוה","משפטים",13,3,"d3"
"מלכים ומלחמות","שופטים",14,5,"e5"
"ממרים","שופטים",14,3,"e3"
"מעילה","עבודה",8,9,"89"
"מעשה הקרבנות","עבודה",8,5,"85"
"מעשר","זרעים",7,4,"74"
"מעשר שני ונטע רבעי","זרעים",7,5,"75"
"מקואות","טהרה",10,8,"a8"
"משכב ומושב","טהרה",10,4,"a4"
"מתנות עניים","זרעים",7,2,"72"
"נדרים","הפלאה",6,2,"62"
"נזירות","הפלאה",6,3,"63"
"נזקי ממון","נזיקין",11,1,"b1"
"נחלות","משפטים",13,5,"d5"
"נערה בתולה","נשים",4,4,"44"
"סוטה","נשים",4,5,"45"
"סוכה","זמנים",3,6,"36"
"סנהדרין","שופטים",14,1,"e1"
"ספר תורה","אהבה",2,3,"23"
"עבדים","קנין",12,5,"c5"
"עבודת יום הכיפורים","עבודה",8,8,"88"
"עבודת כוכבים","מדע",1,4,"14"
"עדות","שופטים",14,2,"e2"
"עירובין","זמנים",3,2,"32"
"ערכין","הפלאה",6,4,"64"
"פסולי המקודשים","עבודה",8,7,"87"
"פרה אדומה","טהרה",10,2,"a2"
"ציצית","אהבה",2,4,"24"
"קידוש החודש","זמנים",3,8,"38"
"קרבן פסח","קרבנות",9,1,"91"
"קריאת שמע","אהבה",2,1,"21"
"רוצח ושמירת הנפש","נזיקין",11,5,"b5"
"שאלה ופקדון","משפטים",13,2,"d2"
"שבועות","הפלאה",6,1,"61"
"שביתת עשור","זמנים",3,3,"33"
"שבת","זמנים",3,1,"31"
"שגגות","קרבנות",9,4,"94"
"שופר","זמנים",3,6,"36"
"שחיטה","קדושה",5,3,"53"
"שכירות","משפטים",13,1,"d1"
"שכנים","קנין",12,3,"c3"
"שמיטה ויובל","זרעים",7,7,"77"
"שקלים","זמנים",3,7,"37"
"תלמוד תורה","מדע",1,3,"13"
"תמורה","קרבנות",9,6,"96"
"תמידין ומוספים","עבודה",8,6,"86"
"תעניות","זמנים",3,9,"39"
"תפילין","אהבה",2,3,"23"
"תפלה","אהבה",2,2,"22"
"תרומות","זרעים",7,3,"73"
"תשובה","מדע",1,5,"15"
